VIA DEL LAVORO 27,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 28,97,Centro Sociale Italicus                                     ,via Giovanni Antonio Sacco 16, 
VIA DEL LAVORO 29,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 30,97,Centro Sociale Italicus                                     ,via Giovanni Antonio Sacco 16, 
VIA DEL LAVORO 31,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 31/2 ,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 33,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 35,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 37/2 ,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 37/3 ,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 37/4 ,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 46,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 48,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 50,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 52,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 54,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 56,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 58,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA DEL LAVORO 60,87,Centro Interculturale Zonarelli - Ludoteca                  ,via Giovanni Antonio Sacco 14, 
VIA LAZIO 2,185,Sala Diana Franceschi - Sala polivalente                    ,via Toscana 19, 
VIA LAZIO 3,199,Centro sportivo Sandro Pertini - Sala conferenze            ,via della Battaglia 9, 
VIA LAZIO 4,185,Sala Diana Franceschi - Sala polivalente                    ,via Toscana 19, 
VIA LAZIO 5,199,Centro sportivo Sandro Pertini - Sala conferenze            ,via della Battaglia 9, 
VIA LAZIO 5/2 ,199,Centro sportivo Sandro Pertini - Sala conferenze            ,via della Battaglia 9, 
VIA LAZIO 7,199,Centro sportivo Sandro Pertini - Sala conferenze            ,via della Battaglia 9, 
VIA DEL LAZZARETTO 9,21,Il Cubo - Sala riunione                                     ,via Francesco Zanardi 249, 
VIA DEL LAZZARETTO 15,21,Il Cubo - Sala riunione                                     ,via Francesco Zanardi 249, 
VIA DEL LAZZARETTO 18,21,Il Cubo - Sala riunione                                     ,via Francesco Zanardi 249, 
VIA DEL LAZZARETTO 19/2 ,21,Il Cubo - Sala riunione                                     ,via Francesco Zanardi 249, 
VIA DEL LAZZARETTO 19/3 ,21,Il Cubo - Sala riunione                                     ,via Francesco Zanardi 249, 
VIA DEL LAZZARETTO 21,21,Il Cubo - Sala riunione                                     ,via Francesco Zanardi 249, 
VIA DEL LAZZARETTO 23,21,Il Cubo - Sala riunione                                     ,via Francesco Zanardi 249, 
VIA SILVESTRO LEGA 1,76,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA SILVESTRO LEGA 2,76,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA SILVESTRO LEGA 4,76,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA SILVESTRO LEGA 5,76,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA SILVESTRO LEGA 6,76,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA SILVESTRO LEGA 7,76,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA SILVESTRO LEGA 9,76,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA SILVESTRO LEGA 11,76,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA DEL LEGATORE 2,144,Uffici comunali - Sala riunioni                             ,via dell'Industria 2, 
VIA DEL LEGATORE 5,144,Uffici comunali - Sala riunioni                             ,via dell'Industria 2, 
VIA DEL LEGATORE 12,144,Uffici comunali - Sala riunioni                             ,via dell'Industria 2, 
VIA ALBERTO LEGNANI 4,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 6,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 8,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 10,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 14,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 16,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 18,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 20,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 26,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 28,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 32,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 34,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 38,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 40,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 42,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 46,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 48,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 50,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 52,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 54,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 56,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 58,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 60,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 64,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 66,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 68,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 70,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 72,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ALBERTO LEGNANI 74,180,Polisportiva Pontevecchio - Palestra                        ,via Carlo Carli 56/58 , 
VIA ERCOLE LELLI 2,193,Associazione Selene Centro Studi Eko  - Sala grande         ,via del Paleotto 11, 
VIA ERCOLE LELLI 3,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 4,193,Associazione Selene Centro Studi Eko  - Sala grande         ,via del Paleotto 11, 
VIA ERCOLE LELLI 5,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 6,193,Associazione Selene Centro Studi Eko  - Sala grande         ,via del Paleotto 11, 
VIA ERCOLE LELLI 7,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 9,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 11,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 12,193,Associazione Selene Centro Studi Eko  - Sala grande         ,via del Paleotto 11, 
VIA ERCOLE LELLI 13,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 15,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 17,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 18,193,Associazione Selene Centro Studi Eko  - Sala grande         ,via del Paleotto 11, 
VIA ERCOLE LELLI 19,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 19/2 ,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 20,193,Associazione Selene Centro Studi Eko  - Sala grande         ,via del Paleotto 11, 
VIA ERCOLE LELLI 21,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 22,193,Associazione Selene Centro Studi Eko  - Sala grande         ,via del Paleotto 11, 
VIA ERCOLE LELLI 23,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA ERCOLE LELLI 24,193,Associazione Selene Centro Studi Eko  - Sala grande         ,via del Paleotto 11, 
VIA ERCOLE LELLI 25,181,Centro Sociale Villa Mazzacorati - Centro sociale           ,via Toscana 19, 
VIA LEMONIA 1/2 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 1/3 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 1/5 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 1/6 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 1/7 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 1/8 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 1/10 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 1/11 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 1/12 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 1/14 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 2,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 2/2 ,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 3,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 4,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 4/3 ,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 4/4 ,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 6,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 6/2 ,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 8,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 9,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 13,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 15,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 15/2 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 16,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 16/2 ,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 17,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 17/2 ,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 18,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 20,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 21,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 24,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 26,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 27,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 28,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 29,74,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 30,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 31,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 31/2 ,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 32,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 33,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 34,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 35,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 36,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 37,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 38,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 38/2 ,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 39,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 40,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 42,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 43,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 44,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 45,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 46,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 47,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 48,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 48/2 ,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 49,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 49/B,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 49/I,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 50,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 50/2 ,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 51,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
VIA LEMONIA 54,77,Centro Sociale S. Viola - Sala polivalente                  ,via Emilia Ponente 131, 
